Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Adilan,2022-12-05 21:24:00,00:47:24,,Wandinha: Temporada 1: Confrontando desgostos (Episódio 8),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:48:28,00:48:28,BR (Brazil)
Adilan,2022-12-05 21:01:02,00:22:54,,Wandinha: Temporada 1: Se não me conhece ainda… (Episódio 7),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:42:40,00:42:40,BR (Brazil)
Adilan,2022-12-05 21:00:34,00:00:19,Autoplayed: user action: None; ,Trailer: Robert Downey Sr.,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:19,00:00:19,BR (Brazil)
Adilan,2022-12-05 21:00:18,00:00:07,Autoplayed: user action: None; ,Bad and Crazy: Season 1_hook_05_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:07,00:00:07,BR (Brazil)
Adilan,2022-12-05 20:59:47,00:00:04,Autoplayed: user action: None; ,Temporada 1 (Clipe): Cabeça Quente,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,Not latest view,BR (Brazil)
Adilan,2022-12-05 20:58:52,00:00:45,Autoplayed: user action: None; ,Trailer: Um Homem de Ação,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:45,00:00:45,BR (Brazil)
Adilan,2022-12-05 20:58:05,00:00:24,Autoplayed: user action: None; ,The Interview_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:24,Not latest view,BR (Brazil)
Adilan,2022-12-05 20:57:05,00:00:15,Autoplayed: user action: None; ,Crazy Trips - Budapeste (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:16,00:00:16,BR (Brazil)
Adilan,2022-12-05 20:56:35,00:00:10,Autoplayed: user action: None; ,Immigration Nation_VAR3-CLIP_PLOT,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-12-05 20:55:37,00:00:52,Autoplayed: user action: None; ,Meu Nome é Vingança (Clipe): Meu Nome é Vingança,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:52,00:00:52,BR (Brazil)
Adilan,2022-12-05 20:54:58,00:00:34,Autoplayed: user action: None; ,Exército do Amanhã (Clipe): Exército do Amanhã,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:35,Not latest view,BR (Brazil)
Adilan,2022-12-05 19:51:03,00:15:26,,O Troll da Montanha,,Samsung CE 2020 Kant-S2 DTV Smart TV,01:34:40,01:34:40,BR (Brazil)
Adilan,2022-12-05 18:28:35,00:58:48,,O Troll da Montanha,,Samsung CE 2020 Kant-S2 DTV Smart TV,01:21:38,Not latest view,BR (Brazil)
Adilan,2022-12-05 18:28:19,00:00:13,Autoplayed: user action: None; ,Teaser 2: O Troll da Montanha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:13,Not latest view,BR (Brazil)
Adilan,2022-12-05 17:05:20,00:22:49,,O Troll da Montanha,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:22:50,Not latest view,BR (Brazil)
Adilan,2022-12-05 17:05:07,00:00:09,Autoplayed: user action: None; ,Teaser: O Troll da Montanha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:09,00:00:09,BR (Brazil)
Adilan,2022-12-02 02:55:05,00:14:33,,Wandinha: Temporada 1: Se não me conhece ainda… (Episódio 7),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:19:47,Not latest view,BR (Brazil)
Adilan,2022-12-02 02:54:05,00:00:29,Autoplayed: user action: None; ,Day of the Dead: Bloodline_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:29,00:00:29,BR (Brazil)
Adilan,2022-12-02 02:53:09,00:00:50,Autoplayed: user action: None; ,Temporada 1 (Teaser): RESIDENT EVIL: No Escuro Absoluto,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:50,00:00:50,BR (Brazil)
Adilan,2022-12-02 02:53:01,00:00:04,Autoplayed: user action: None; ,Temporada 1 (Teaser): RESIDENT EVIL: No Escuro Absoluto,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,Not latest view,BR (Brazil)
Adilan,2022-12-02 02:52:23,00:00:34,Autoplayed: user action: None; ,Apocalipse V: Temporada 1 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:34,00:00:34,BR (Brazil)
Adilan,2022-12-02 02:51:59,00:00:17,Autoplayed: user action: None; ,Santa Clarita Diet: Season 2_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:17,00:00:17,BR (Brazil)
Adilan,2022-12-02 02:49:55,00:01:52,Autoplayed: user action: None; ,Trailer: Um Natal Cheio de Graça,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:52,00:01:52,BR (Brazil)
Adilan,2022-12-01 22:31:12,00:01:53,,Meu Nome é Vingança,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,Not latest view,BR (Brazil)
Adilan,2022-12-01 22:31:00,00:00:08,Autoplayed: user action: None; ,Meu Nome é Vingança (Clipe): Meu Nome é Vingança,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-12-01 22:30:08,00:00:48,Autoplayed: user action: None; ,Trailer: O Troll da Montanha,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:48,00:00:48,BR (Brazil)
Adilan,2022-12-01 21:34:16,00:51:15,,O Bom Garoto,,Samsung CE 2020 Kant-S2 DTV Smart TV,01:29:23,01:29:23,BR (Brazil)
Adilan,2022-12-01 19:42:57,00:00:05,Autoplayed: user action: None; ,O Último Virgem_hook_03_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-12-01 19:41:47,00:00:13,Autoplayed: user action: None; ,Ash vs Evil Dead: Season 1_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:13,00:00:13,BR (Brazil)
Adilan,2022-12-01 19:41:11,00:00:32,Autoplayed: user action: None; ,Temporada 1 (Clipe 2): Wandinha,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:32,00:00:32,BR (Brazil)
Adilan,2022-12-01 19:36:12,00:00:10,Autoplayed: user action: None; ,Ragnarok: Season 1 - Upper Bound Clip 7,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-30 23:09:53,00:05:21,,O Bom Garoto,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:38:08,Not latest view,BR (Brazil)
Adilan,2022-11-30 21:51:11,00:31:41,,O Bom Garoto,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:31:42,Not latest view,BR (Brazil)
Adilan,2022-11-30 21:51:03,00:00:05,Autoplayed: user action: None; ,O Bom Garoto (Clipe 2): O Bom Garoto,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-30 21:44:59,00:05:12,,Wandinha: Temporada 1: Se não me conhece ainda… (Episódio 7),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:05:16,Not latest view,BR (Brazil)
Adilan,2022-11-30 21:23:41,00:21:15,,"Wandinha: Temporada 1: Toma lá, não dá cá (Episódio 6)",,Samsung CE 2020 Kant-S2 DTV Smart TV,00:45:17,00:45:17,BR (Brazil)
Adilan,2022-11-29 23:43:11,00:22:59,,"Wandinha: Temporada 1: Toma lá, não dá cá (Episódio 6)",,Samsung CE 2020 Kant-S2 DTV Smart TV,00:24:04,Not latest view,BR (Brazil)
Adilan,2022-11-29 22:47:30,00:46:53,,"Wandinha: Temporada 1: Quem planta desgosto, colhe… (Episódio 5)",,Samsung CE 2020 Kant-S2 DTV Smart TV,00:46:57,00:46:57,BR (Brazil)
Adilan,2022-11-29 22:17:30,00:29:01,,Wandinha: Temporada 1: Noite de desgosto (Episódio 4),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:44:36,00:44:36,BR (Brazil)
Adilan,2022-11-29 22:17:22,00:00:04,Autoplayed: user action: None; ,Temporada 1 (Teaser 1): Wandinha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,Not latest view,BR (Brazil)
Adilan,2022-11-29 21:41:32,00:00:09,Autoplayed: user action: None; ,Temporada 1 (Teaser 1): Wandinha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:09,Not latest view,BR (Brazil)
Adilan,2022-11-29 01:22:46,00:12:27,,Wandinha: Temporada 1: Noite de desgosto (Episódio 4),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:12:30,Not latest view,BR (Brazil)
Adilan,2022-11-29 01:22:05,00:00:39,,Wandinha: Temporada 1: Amiga ou desgosto (Episódio 3),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:43:14,00:43:14,BR (Brazil)
Adilan,2022-11-29 01:21:55,00:00:06,Autoplayed: user action: None; ,Temporada 1 (Teaser 1): Wandinha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,Not latest view,BR (Brazil)
Adilan,2022-11-28 01:14:44,00:00:01,,Implacável,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:01,00:00:01,BR (Brazil)
Adilan,2022-11-27 23:46:46,00:00:11,Autoplayed: user action: None; ,Avengement_hook_04_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:11,00:00:11,BR (Brazil)
Adilan,2022-11-27 23:45:19,00:00:25,Autoplayed: user action: None; ,Ava - CLM 2,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:25,00:00:25,BR (Brazil)
Adilan,2022-11-27 23:44:28,00:00:06,Autoplayed: user action: None; ,Day of the Dead: Bloodline_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,Not latest view,BR (Brazil)
Adilan,2022-11-27 23:43:26,00:00:09,Autoplayed: user action: None; ,Extinção (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-27 23:43:16,00:00:07,Autoplayed: user action: None; ,Mute_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:07,00:00:07,BR (Brazil)
Adilan,2022-11-27 23:42:31,00:00:12,Autoplayed: user action: None; ,Death Race_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:12,00:00:12,BR (Brazil)
Adilan,2022-11-27 23:42:18,00:00:05,Autoplayed: user action: None; ,Chappie_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-27 23:41:56,00:00:15,Autoplayed: user action: None; ,Altered Carbon (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:16,00:00:16,BR (Brazil)
Adilan,2022-11-27 23:40:47,00:00:44,Autoplayed: user action: None; ,Pai do Ano (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:44,00:00:44,BR (Brazil)
Adilan,2022-11-27 23:39:59,00:00:17,Autoplayed: user action: None; ,Trailer: A Força da Natureza,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:17,00:00:17,BR (Brazil)
Adilan,2022-11-27 23:39:31,00:00:06,Autoplayed: user action: None; ,The Forgotten Battle - Upper Bound Clip 6,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,00:00:06,BR (Brazil)
Adilan,2022-11-27 23:39:06,00:00:10,Autoplayed: user action: None; ,O Bom Garoto (Clipe): O Bom Garoto,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-27 23:28:51,00:00:05,Autoplayed: user action: None; ,Baby Boy_hook_05_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-27 23:28:19,00:00:04,Autoplayed: user action: None; ,The Trap_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-27 23:27:46,00:00:11,Autoplayed: user action: None; ,Grown Ups_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:11,00:00:11,BR (Brazil)
Adilan,2022-11-27 23:27:38,00:00:05,Autoplayed: user action: None; ,Swearnet: The Movie_hook_01_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-27 23:27:29,00:00:05,Autoplayed: user action: None; ,Handsome: Um Filme de Mistério Netflix (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-27 23:27:16,00:00:10,Autoplayed: user action: None; ,The Short Game (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-27 23:27:03,00:00:05,Autoplayed: user action: None; ,Ibiza_hook_04_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-27 23:26:38,00:00:04,Autoplayed: user action: None; ,Jackass: The Movie_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-27 23:26:11,00:00:07,Autoplayed: user action: None; ,O Pacote (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-11-27 23:26:00,00:00:05,Autoplayed: user action: None; ,The Babysitter: Killer Queen PVS Trailer A,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,Not latest view,BR (Brazil)
Adilan,2022-11-27 23:25:44,00:00:07,Autoplayed: user action: None; ,The After Party_CLIP_MUSIC_NON1,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:07,00:00:07,BR (Brazil)
Adilan,2022-11-27 23:24:48,00:00:33,Autoplayed: user action: None; ,The Ridiculous 6 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:34,00:00:34,BR (Brazil)
Adilan,2022-11-27 23:24:29,00:00:13,Autoplayed: user action: None; ,Year One_Autohook_3_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:13,00:00:13,BR (Brazil)
Adilan,2022-11-27 23:23:28,00:00:28,Autoplayed: user action: None; ,O Bom Garoto (Clipe 11): O Bom Garoto,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:28,00:00:28,BR (Brazil)
Adilan,2022-11-27 23:17:41,00:04:38,Autoplayed: user action: User_Interaction; ,Wandinha: Temporada 1: Amiga ou desgosto (Episódio 3),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:42:36,Not latest view,BR (Brazil)
Adilan,2022-11-27 23:16:35,00:00:27,Autoplayed: user action: User_Interaction; ,A Família Addams,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:12:55,00:12:55,BR (Brazil)
Adilan,2022-11-27 23:07:11,00:08:29,,Wandinha: Temporada 1: Amiga ou desgosto (Episódio 3),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:31:49,Not latest view,BR (Brazil)
Adilan,2022-11-27 21:20:29,00:00:08,Autoplayed: user action: None; ,Trailer 2: Arremessando Alto,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-11-27 21:20:08,00:00:15,Autoplayed: user action: None; ,Alerta Vermelho (Clipe): Alerta Vermelho,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:15,00:00:15,BR (Brazil)
Adilan,2022-11-27 21:19:47,00:00:15,Autoplayed: user action: None; ,Plano de Aula (Clipe): Plano de Aula,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:15,00:00:15,BR (Brazil)
Adilan,2022-11-27 14:55:30,00:00:10,Autoplayed: user action: None; ,Feliz!: Temporada 2 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-27 14:55:14,00:00:06,Autoplayed: user action: None; ,Temporada 3 (Clipe): Sangue e Água,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,00:00:06,BR (Brazil)
Adilan,2022-11-26 19:51:30,00:01:40,Autoplayed: user action: None; ,Titãs: Temporada 2 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:40,Not latest view,BR (Brazil)
Adilan,2022-11-26 19:40:42,00:10:02,Has branched playback; ,Você Radical com Ranveer Singh e Bear Grylls,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:13:39,00:13:39,BR (Brazil)
Adilan,2022-11-26 19:40:05,00:00:24,Autoplayed: user action: None; ,Você Radical (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:24,00:00:24,BR (Brazil)
Adilan,2022-11-26 19:39:56,00:00:05,Autoplayed: user action: None; ,Street Food: Asia - Thailand,PROMOTIONAL,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-26 19:38:59,00:00:45,Autoplayed: user action: None; ,Invisible City: Season 1 - Upper Bound Clip 1,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:45,00:00:45,BR (Brazil)
Adilan,2022-11-26 19:38:21,00:00:24,Autoplayed: user action: None; ,Temporada 1 (Trailer): Kit de Sobrevivência,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:24,00:00:24,BR (Brazil)
Adilan,2022-11-26 19:37:22,00:00:53,Autoplayed: user action: None; ,Sam & Cat: Season 1_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:53,Not latest view,BR (Brazil)
Adilan,2022-11-26 19:35:43,00:01:29,Autoplayed: user action: None; ,Marlon: Temporada 1 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:30,00:01:30,BR (Brazil)
Adilan,2022-11-26 19:35:23,00:00:08,Autoplayed: user action: None; ,Death Note (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-11-26 19:34:59,00:00:20,Autoplayed: user action: None; ,Trailer: Um Clássico Filme de Terror,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:20,00:00:20,BR (Brazil)
Adilan,2022-11-26 19:34:51,00:00:04,Autoplayed: user action: None; ,Vampires vs. the Bronx_CLIP_MUSIC_NON2,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-26 19:34:06,00:00:33,Autoplayed: user action: None; ,Don't Breathe_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:33,00:00:33,BR (Brazil)
Adilan,2022-11-26 19:33:22,00:00:13,Autoplayed: user action: None; ,Cargo (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:14,00:00:14,BR (Brazil)
Adilan,2022-11-26 19:33:08,00:00:05,Autoplayed: user action: None; ,The Trip (Clipe): The Trip,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-26 19:32:23,00:00:34,Autoplayed: user action: None; ,Day of the Dead: Bloodline_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:34,Not latest view,BR (Brazil)
Adilan,2022-11-26 19:31:32,00:00:29,Autoplayed: user action: None; ,The I-Land: Minissérie (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:29,00:00:29,BR (Brazil)
Adilan,2022-11-26 19:29:47,00:01:35,Autoplayed: user action: None; ,Minha Primeira Luta (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:36,00:01:36,BR (Brazil)
Adilan,2022-11-26 19:21:47,00:07:40,,Reunião de Família: Parte 1: Lembra do Elvis negro? (Episódio 9),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:09:30,00:09:30,BR (Brazil)
Adilan,2022-11-26 19:21:34,00:00:10,Autoplayed: user action: None; ,Parte 4 (Clipe): Reunião de Família,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:10,00:00:10,BR (Brazil)
Adilan,2022-11-26 19:05:32,00:05:38,,Dahmer: Um Canibal Americano: Monstro: A História de Jeffrey Dahmer: Cassandra (Episódio 7),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:16:41,00:16:41,BR (Brazil)
Adilan,2022-11-26 19:05:25,00:00:04,Autoplayed: user action: None; ,Trailer: Dahmer: Um Canibal Americano,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-26 19:05:01,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Clipe): Papel de Rainha,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-11-26 19:03:55,00:00:59,Autoplayed: user action: None; ,Trevor Noah: Vai Encarar? (Clipe 3): Trevor Noah: Vai Encarar?,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:59,00:00:59,BR (Brazil)
Adilan,2022-11-26 19:03:42,00:00:09,Autoplayed: user action: None; ,Birthcare Center: Season 1_hook_04_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:09,00:00:09,BR (Brazil)
Adilan,2022-11-26 19:03:34,00:00:04,Autoplayed: user action: None; ,Na Rota do Taco: Volume 2 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-26 19:03:10,00:00:17,Autoplayed: user action: None; ,Temporada 1 (Trailer): Canto para Não Chorar: Arelys Henao,TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:17,00:00:17,BR (Brazil)
Adilan,2022-11-26 19:02:59,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Clipe): Proteção e Ordem: O Capítulo de Bihar,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:08,00:00:08,BR (Brazil)
Adilan,2022-11-26 19:01:54,00:00:26,Autoplayed: user action: None; ,Temporada 1 (Clipe): Enigmas do Universo,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:26,00:00:26,BR (Brazil)
Adilan,2022-11-26 18:59:50,00:01:35,Autoplayed: user action: None; ,As Nadadoras (Clipe): As Nadadoras,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:35,00:01:35,BR (Brazil)
Adilan,2022-11-26 18:58:50,00:00:49,Autoplayed: user action: None; ,Temporada 1 (Teaser 2): Wandinha,TEASER_TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:49,00:00:49,BR (Brazil)
Adilan,2022-11-26 18:38:32,00:19:54,,Wandinha: Temporada 1: Amiga ou desgosto (Episódio 3),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:20:17,Not latest view,BR (Brazil)
Adilan,2022-11-26 17:59:26,00:35:45,,Wandinha: Temporada 1: Desgosto solitário (Episódio 2),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:43:53,00:43:53,BR (Brazil)
Adilan,2022-11-26 17:55:38,00:03:37,Autoplayed: user action: User_Interaction; ,Wandinha: Temporada 1: Desgosto solitário (Episódio 2),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:08:09,Not latest view,BR (Brazil)
Adilan,2022-11-26 17:54:55,00:00:29,Autoplayed: user action: None; ,Between: Temporada 2 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:29,00:00:29,BR (Brazil)
Adilan,2022-11-26 17:54:42,00:00:05,Autoplayed: user action: None; ,Ragnarok: Season 1 - Upper Bound Clip 12,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-26 17:54:30,00:00:04,Autoplayed: user action: None; ,Santa Clarita Diet: Temporada 3 (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Adilan,2022-11-26 17:54:21,00:00:06,Autoplayed: user action: None; ,Riverdale: Season 1_hook_primary_16x9,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,00:00:06,BR (Brazil)
Adilan,2022-11-26 17:53:46,00:00:32,Autoplayed: user action: None; ,The Rain (Trailer),TRAILER,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:32,00:00:32,BR (Brazil)
Adilan,2022-11-26 17:53:32,00:00:06,Autoplayed: user action: User_Interaction; ,As Loucuras de Dick & Jane,,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:06,00:00:06,BR (Brazil)
Adilan,2022-11-25 21:13:55,00:00:41,Autoplayed: user action: None; ,Temporada 1 (Clipe 2): Wandinha,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:41,Not latest view,BR (Brazil)
Adilan,2022-11-25 00:09:31,00:04:35,,Wandinha: Temporada 1: Desgosto solitário (Episódio 2),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:04:35,Not latest view,BR (Brazil)
Adilan,2022-11-24 23:14:53,00:00:02,Autoplayed: user action: User_Interaction; ,Wandinha: Temporada 1: Desgosto solitário (Episódio 2),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:02,Not latest view,BR (Brazil)
Adilan,2022-11-24 21:33:18,00:06:22,Autoplayed: user action: User_Interaction; ,O Nevoeiro: Temporada 1: Síndrome de abstinência (Episódio 2),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:07:18,00:07:18,BR (Brazil)
Adilan,2022-11-24 21:08:59,00:01:00,,Black Summer: Temporada 1: Sozinho (Episódio 4),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:22,00:01:22,BR (Brazil)
Adilan,2022-11-24 21:01:32,00:07:24,,Black Summer: Temporada 1: Escola de verão (Episódio 3),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:37:14,00:37:14,BR (Brazil)
Adilan,2022-11-24 21:01:24,00:00:05,Autoplayed: user action: None; ,BLACKSUMMER_S1_CLIP_VILLAIN,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:00:05,00:00:05,BR (Brazil)
Adilan,2022-11-24 20:59:48,00:01:20,Autoplayed: user action: None; ,Plano de Aula (Clipe): Plano de Aula,HOOK,Samsung CE 2020 Kant-S2 DTV Smart TV,00:01:20,00:01:20,BR (Brazil)
Adilan,2022-11-24 20:57:42,00:01:53,,Wandinha: Temporada 1: Wandinha é só desgosto (Episódio 1),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:55:16,00:55:16,BR (Brazil)
Adilan,2022-11-24 19:53:19,00:36:45,Autoplayed: user action: User_Interaction; ,Wandinha: Temporada 1: Wandinha é só desgosto (Episódio 1),,Samsung CE 2020 Kant-S2 DTV Smart TV,00:53:24,Not latest view,BR (Brazil)
